id,title,company,location,country,country_code,category,contract_type,contract_time,salary_min,salary_max,date_posted,description,role_category,search_query,url,desc_length
de_5723180499,IT Consultant - KI (m/w/d),Beckhoff Automation GmbH & Co. KG,"Verl, Gütersloh (Kreis)",Germany,de,Unknown,,,,,2026-05-08,"Als inhabergeführtes Familienunternehmen realisieren wir seit 1980 innovative Automatisierungssysteme auf der Grundlage PC-basierter Steuerungstechnik. Seit der Gründung ist unser Unternehmen kontinuierlich gewachsen. Heute erwirtschaften wir mit 5.450 Mitarbeitenden (Februar 2026) und Vertretungen in insgesamt über 75 Ländern weltweit einen Umsatz von 1,24 Mrd. Euro (Geschäftsjahr 2025). Wenn Sie bereit sind, Ihre Fähigkeiten und Ihr Engagement in einem wachsenden, internationalen Technologieu…",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5723180499?utm_medium=api&utm_source=c5693b3d,500
de_5702282860,AI Requirements Engineer Public Sector (m/w/d),Sopra-Steria,Deutschland,Germany,de,Stellen für Hochschulabsolventen,,,,,2026-04-17,"Unternehmensbeschreibung Wir sind als eine der führenden europäischen Management- und Technologieberatungen ein echter Tech-Player. Wir sehen uns als Vordenker*innen, handeln und denken strategisch, entwickeln mit unseren Kunden maßgeschneiderte Lösungen, sowie präzise Prozesse und implementieren innovative Technologien. Weltweit sind wir über 50.000 tech-affine und kluge Köpfe – gemeinsam gestalten wir die Zukunft unserer Kunden und die der Gesellschaft. Bist du bereit, das digitale Europa mit…",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5702282860?utm_medium=api&utm_source=c5693b3d,500
de_5062251316,Werkstudent (w/m/d) Kompetenzmanagement,Siemens,Deutschland,Germany,de,Stellen für Hochschulabsolventen,,,,,2025-02-24,"Gemeinsam machen wir den Unterschied Siemens Mobility ist ein eigenständig geführtes Unternehmen der Siemens AG und seit über 160 Jahren ein führender Anbieter im Bereich Mobilität. Zu unserem Kerngeschäft gehören Schienenfahrzeuge, Bahnautomatisierungs- und Elektrifizierungslösungen, schlüsselfertige Systeme sowie die dazugehörigen Serviceleistungen. Wir waren schon immer sehr innovativ, um Reisen schneller, sicherer und komfortabler zu machen. Heute brauchen wir neue Lösungen für neue Herausf…",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5062251316?utm_medium=api&utm_source=c5693b3d,500
de_5497963589,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon Development Center Germany GmbH - C92,"Berlin, Deutschland",Germany,de,Unknown,,full_time,,,2025-11-15,"Are you a MS or PhD student interested in a 2026 internship in the field of machine learning, deep learning, generative AI, large language models, speech technology, robotics, computer vision, optimization, operations research, quantum computing, automated reasoning, or formal methods? If so, we want to hear from you! We are looking for students interested in using a variety of domain expertise to invent, design and implement state-of-the-art solutions for never-before-solved problems. You can …",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5497963589?utm_medium=api&utm_source=c5693b3d,500
de_5567372192,Datenwissenschaftler (m/w/d),ArianeGroup,"Taufkirchen, Mühldorf am Inn (Kreis)",Germany,de,Unknown,,full_time,,,2026-01-04,"Datenwissenschaftler (m/w/d) Sind Sie bereit für den Start ins Abenteuer Weltraum? Wollen Sie mit zur Sicherheit in Europa beitragen und den autonomen Zugang ins All sichern? Bei ArianeGroup arbeiten wir in internationalen Teams an Spitzentechnologie für Raumfahrt, Verteidigung und Industrie und gestalten Europas Zukunft im All. Einsteiger und erfahrene Expertinnen finden an unseren 13 Standorten in Deutschland und Frankreich Karrieremöglichkeiten in verschiedensten Berufsfeldern, vom Engineeri…",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5567372192?utm_medium=api&utm_source=c5693b3d,500
de_5502417531,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon,"Tübingen, Tübingen (Kreis)",Germany,de,Unknown,,,,,2025-11-18,"Description Are you a MS or PhD student interested in a 2026 internship in the field of machine learning, deep learning, generative AI, large language models, speech technology, robotics, computer vision, optimization, operations research, quantum computing, automated reasoning, or formal methods? If so, we want to hear from you! We are looking for students interested in using a variety of domain expertise to invent, design and implement state-of-the-art solutions for never-before-solved proble…",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5502417531?utm_medium=api&utm_source=c5693b3d,500
de_5497947816,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon,"Aachen, Aachen (Kreis)",Germany,de,Unknown,,,,,2025-11-15,"Description Are you a MS or PhD student interested in a 2026 internship in the field of machine learning, deep learning, generative AI, large language models, speech technology, robotics, computer vision, optimization, operations research, quantum computing, automated reasoning, or formal methods? If so, we want to hear from you! We are looking for students interested in using a variety of domain expertise to invent, design and implement state-of-the-art solutions for never-before-solved proble…",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5497947816?utm_medium=api&utm_source=c5693b3d,500
de_5497947875,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon,"Berlin, Deutschland",Germany,de,Unknown,,,,,2025-11-15,"Description Are you a MS or PhD student interested in a 2026 internship in the field of machine learning, deep learning, generative AI, large language models, speech technology, robotics, computer vision, optimization, operations research, quantum computing, automated reasoning, or formal methods? If so, we want to hear from you! We are looking for students interested in using a variety of domain expertise to invent, design and implement state-of-the-art solutions for never-before-solved proble…",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5497947875?utm_medium=api&utm_source=c5693b3d,500
de_5497947817,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon,"München, München (Kreis)",Germany,de,Unknown,,,,,2025-11-15,"Description Are you a MS or PhD student interested in a 2026 internship in the field of machine learning, deep learning, generative AI, large language models, speech technology, robotics, computer vision, optimization, operations research, quantum computing, automated reasoning, or formal methods? If so, we want to hear from you! We are looking for students interested in using a variety of domain expertise to invent, design and implement state-of-the-art solutions for never-before-solved proble…",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5497947817?utm_medium=api&utm_source=c5693b3d,500
de_5501039552,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon,"Aachen, Aachen (Kreis)",Germany,de,Unknown,contract,,,,2025-11-18,"Are you a MS or PhD student interested in a 2026 internship in the field of machine learning, deep learning, generative AI, large language models, speech technology, robotics, computer vision, optimization, operations research, quantum computing, automated reasoning, or formal methods? If so, we want to hear from you! We are looking for students interested in using a variety of domain expertise to invent, design and implement state-of-the-art solutions for never-before-solved problems. You can …",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5501039552?utm_medium=api&utm_source=c5693b3d,500
de_5501038893,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon,"Berlin, Deutschland",Germany,de,Unknown,contract,,,,2025-11-18,"Are you a MS or PhD student interested in a 2026 internship in the field of machine learning, deep learning, generative AI, large language models, speech technology, robotics, computer vision, optimization, operations research, quantum computing, automated reasoning, or formal methods? If so, we want to hear from you! We are looking for students interested in using a variety of domain expertise to invent, design and implement state-of-the-art solutions for never-before-solved problems. You can …",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5501038893?utm_medium=api&utm_source=c5693b3d,500
de_5501038974,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon,"München, München (Kreis)",Germany,de,Unknown,contract,,,,2025-11-18,"Are you a MS or PhD student interested in a 2026 internship in the field of machine learning, deep learning, generative AI, large language models, speech technology, robotics, computer vision, optimization, operations research, quantum computing, automated reasoning, or formal methods? If so, we want to hear from you! We are looking for students interested in using a variety of domain expertise to invent, design and implement state-of-the-art solutions for never-before-solved problems. You can …",AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5501038974?utm_medium=api&utm_source=c5693b3d,500
de_5528565169,Senior AI Architect - Defense (m/w/d),IBM,"Magdeburg, Sachsen-Anhalt",Germany,de,Unknown,,,,,2025-12-04,Introduction A career in IBM Consulting is rooted by long-term relationships and close collaboration with clients across the globe. You will work with visionaries across multiple industries to improve the hybrid cloud and AI journey for the most innovative and valuable companies in the world. Your ability to accelerate impact and make meaningful change for your clients is enabled by our strategic partner ecosystem and our robust technology platforms across the IBM portfolio; including Software …,AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5528565169?utm_medium=api&utm_source=c5693b3d,500
de_5630540290,AI Architect/ Defense (m/w/d),IBM,Deutschland,Germany,de,Unknown,,,,,2026-02-15,Introduction A career in IBM Consulting is rooted by long-term relationships and close collaboration with clients across the globe. You will work with visionaries across multiple industries to improve the hybrid cloud and AI journey for the most innovative and valuable companies in the world. Your ability to accelerate impact and make meaningful change for your clients is enabled by our strategic partner ecosystem and our robust technology platforms across the IBM portfolio; including Software …,AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5630540290?utm_medium=api&utm_source=c5693b3d,500
de_5630540289,AI Architect/ Defense (m/w/d),IBM,"Frankfurt am Main, Hessen",Germany,de,Unknown,,,,,2026-02-15,Introduction A career in IBM Consulting is rooted by long-term relationships and close collaboration with clients across the globe. You will work with visionaries across multiple industries to improve the hybrid cloud and AI journey for the most innovative and valuable companies in the world. Your ability to accelerate impact and make meaningful change for your clients is enabled by our strategic partner ecosystem and our robust technology platforms across the IBM portfolio; including Software …,AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5630540289?utm_medium=api&utm_source=c5693b3d,500
de_5713342186,AI Architect/ Defense (m/w/d),IBM,"Magdeburg, Sachsen-Anhalt",Germany,de,Unknown,,,,,2026-04-29,Introduction A career in IBM Consulting is rooted by long-term relationships and close collaboration with clients across the globe. You will work with visionaries across multiple industries to improve the hybrid cloud and AI journey for the most innovative and valuable companies in the world. Your ability to accelerate impact and make meaningful change for your clients is enabled by our strategic partner ecosystem and our robust technology platforms across the IBM portfolio; including Software …,AI_Engineering,Generative AI Large Language Model,https://www.adzuna.de/details/5713342186?utm_medium=api&utm_source=c5693b3d,500
